6.00,0.47,0
4.45,1.85,0
0.34,1.23,0
0.28,0.50,0
6.70,0.89,0
2.04,0.60,0
8.58,1.46,0
2.93,1.87,0
7.39,3.00,0
4.59,2.82,0
8.72,0.3,0
5.00,1.93,0
2.20,1.50,0
1.41,2.62,0
7.11,2.99,0
3.23,3.75,0
6.85,1.42,0
8.84,2.90,0
4.85,0.51,0
2.79,3.76,0
5.81,0.71,0
1.61,3.05,0
5.13,2.83,0
4.34,3.40,0
1.12,2.85,0
8.37,2.98,0
1.20,1.03,0
2.77,1.53,0
5.03,3.56,0
9.39,1.70,0
6.49,0.2,0
1.07,2.30,0
7.76,2.60,0
2.51,4.61,1
9.88,6.04,1
5.12,7.74,1
1.32,5.00,1
1.40,5.91,1
5.27,5.49,1
1.40,7.25,1
3.35,6.15,1
1.04,7.49,1
7.50,7.56,1
4.17,6.09,1
1.66,5.59,1
5.34,4.93,1
9.58,4.68,1
6.24,6.05,1
3.90,7.81,1
5.42,7.20,1
0.84,7.90,1
1.40,5.92,1
1.65,5.44,1
6.62,7.28,1
5.43,6.06,1
8.54,4.60,1
7.19,6.99,1
4.83,6.34,1
7.64,5.66,1
1.18,5.70,1
8.00,7.52,1
4.26,5.41,1
6.35,6.79,1
11.07,3.42,1
15.28,2.06,1
10.76,3.30,1
12.08,0.21,1
15.56,6.13,1
12.63,3.24,1
15.95,1.56,1
15.64,7.24,1
11.84,6.72,1
13.60,3.05,1
15.42,4.49,1
12.02,7.81,1
12.00,2.82,1
12.36,3.88,1
15.15,7.28,1
13.47,6.02,1
13.29,7.13,1
10.81,1.57,1
12.60,3.82,1
10.65,5.01,1
12.81,2.29,1
13.25,7.04,1
11.18,2.82,1
14.55,6.63,1
11.85,7.17,1
13.82,7.16,1
10.81,1.58,1
10.91,1.98,1
14.97,6.24,1
12.46,3.43,1
10.82,4.06,1
15.01,6.21,1
10.99,5.00,1
11.96,0.81,1
15.96,4.49,1
13.78,1.97,1
15.60,2.59,1
14.78,1.03,1
11.37,6.59,1
11.57,7.25,1
13.39,7.54,1
13.33,2.05,1
16.55,6.70,1
12.19,7.36,1
12.12,7.31,1
14.97,3.52,1
16.95,2.70,1
15.82,7.29,1
13.59,2.56,1
11.89,4.61,1
13.06,0.95,1
15.07,6.75,1
15.73,4.17,1
11.69,6.12,1
14.56,5.40,1
11.86,7.56,1
14.20,4.01,1
12.42,7.59,1
11.16,3.62,1
15.77,2.35,1
